file,hour,culture,lens,well,scientist,date,difficulty
0,0000.png,48,KATO3,10,A001B,Jordana,22-11,easy
1,0001.png,48,KATO3,10,A001N,Jordana,22-11,easy
2,0002.png,48,KATO3,10,A002B,Jordana,22-11,easy
3,0003.png,48,KATO3,10,A002N,Jordana,22-11,easy
4,0004.png,48,KATO3,10,A003B,Jordana,22-11,easy
5,0005.png,48,KATO3,10,A003N,Jordana,22-11,easy
6,0006.png,48,KATO3,10,A004B,Jordana,22-11,easy
7,0007.png,48,KATO3,10,A004N,Jordana,22-11,easy
8,0008.png,48,KATO3,10,A005B,Jordana,22-11,easy
9,0009.png,48,KATO3,10,A005N,Jordana,22-11,easy
10,0010.png,48,KATO3,10,A006B,Jordana,22-11,easy
11,0011.png,48,KATO3,10,A006N,Jordana,22-11,easy
12,0012.png,48,KATO3,10,A007B,Jordana,22-11,easy
13,0013.png,48,KATO3,10,A007N,Jordana,22-11,easy
14,0014.png,48,KATO3,10,A008B,Jordana,22-11,easy
15,0015.png,48,KATO3,10,A008N,Jordana,22-11,easy
16,0016.png,48,KATO3,10,A009B,Jordana,22-11,easy
17,0017.png,48,KATO3,10,A009N,Jordana,22-11,easy
18,0018.png,48,KATO3,10,A010B,Jordana,22-11,easy
19,0019.png,48,KATO3,10,A010N,Jordana,22-11,easy
20,0020.png,48,KATO3,10,A011B,Jordana,22-11,easy
21,0021.png,48,KATO3,10,A011N,Jordana,22-11,easy
22,0022.png,48,KATO3,10,A012B,Jordana,22-11,easy
23,0023.png,48,KATO3,10,A012N,Jordana,22-11,easy
24,0024.png,48,KATO3,10,B001B,Jordana,22-11,easy
25,0025.png,48,KATO3,10,B001N,Jordana,22-11,easy
26,0026.png,48,KATO3,10,B002B,Jordana,22-11,easy
27,0027.png,48,KATO3,10,B002N,Jordana,22-11,easy
28,0028.png,48,KATO3,10,B003B,Jordana,22-11,easy
29,0029.png,48,KATO3,10,B003N,Jordana,22-11,easy
30,0030.png,48,KATO3,10,B004B,Jordana,22-11,easy
31,0031.png,48,KATO3,10,B004N,Jordana,22-11,easy
32,0032.png,48,KATO3,10,B005B,Jordana,22-11,easy
33,0033.png,48,KATO3,10,B005N,Jordana,22-11,easy
34,0034.png,48,KATO3,10,B006B,Jordana,22-11,easy
35,0035.png,48,KATO3,10,B006N,Jordana,22-11,easy
36,0036.png,48,KATO3,10,B007B,Jordana,22-11,easy
37,0037.png,48,KATO3,10,B007N,Jordana,22-11,easy
38,0038.png,48,KATO3,10,B008B,Jordana,22-11,easy
39,0039.png,48,KATO3,10,B008N,Jordana,22-11,easy
40,0040.png,48,KATO3,10,B009B,Jordana,22-11,easy
41,0041.png,48,KATO3,10,B009N,Jordana,22-11,easy
42,0042.png,48,KATO3,10,B010B,Jordana,22-11,easy
43,0043.png,48,KATO3,10,B010N,Jordana,22-11,easy
44,0044.png,48,KATO3,10,B011B,Jordana,22-11,easy
45,0045.png,48,KATO3,10,B011N,Jordana,22-11,easy
46,0046.png,48,KATO3,10,B012B,Jordana,22-11,easy
47,0047.png,48,KATO3,10,B012N,Jordana,22-11,easy
48,0048.png,48,KATO3,10,G001B,Jordana,22-11,easy
49,0049.png,48,KATO3,10,G001N,Jordana,22-11,easy
50,0050.png,48,KATO3,10,G002B,Jordana,22-11,easy
51,0051.png,48,KATO3,10,G002N,Jordana,22-11,easy
52,0052.png,48,KATO3,10,G003B,Jordana,22-11,easy
53,0053.png,48,KATO3,10,G003N,Jordana,22-11,easy
54,0054.png,48,KATO3,10,G004B,Jordana,22-11,easy
55,0055.png,48,KATO3,10,G004N,Jordana,22-11,easy
56,0056.png,48,KATO3,10,G005B,Jordana,22-11,easy
57,0057.png,48,KATO3,10,G005N,Jordana,22-11,easy
58,0058.png,48,KATO3,10,G006B,Jordana,22-11,easy
59,0059.png,48,KATO3,10,G006N,Jordana,22-11,easy
60,0060.png,48,KATO3,10,G007B,Jordana,22-11,easy
61,0061.png,48,KATO3,10,G007N,Jordana,22-11,easy
62,0062.png,48,KATO3,10,G008B,Jordana,22-11,easy
63,0063.png,48,KATO3,10,G008N,Jordana,22-11,easy
64,0064.png,48,KATO3,10,G009B,Jordana,22-11,easy
65,0065.png,48,KATO3,10,G009N,Jordana,22-11,easy
66,0066.png,48,KATO3,10,G010B,Jordana,22-11,easy
67,0067.png,48,KATO3,10,G010N,Jordana,22-11,easy
68,0068.png,48,KATO3,10,G011B,Jordana,22-11,easy
69,0069.png,48,KATO3,10,G011N,Jordana,22-11,easy
70,0070.png,48,KATO3,10,G012B,Jordana,22-11,easy
71,0071.png,48,KATO3,10,G012N,Jordana,22-11,easy
72,0072.png,48,KATO3,10,H001B,Jordana,22-11,easy
73,0073.png,48,KATO3,10,H001N,Jordana,22-11,easy
74,0074.png,48,KATO3,10,H002B,Jordana,22-11,easy
75,0075.png,48,KATO3,10,H002N,Jordana,22-11,easy
76,0076.png,48,KATO3,10,H003B,Jordana,22-11,easy
77,0077.png,48,KATO3,10,H003N,Jordana,22-11,easy
78,0078.png,48,KATO3,10,H004B,Jordana,22-11,easy
79,0079.png,48,KATO3,10,H004N,Jordana,22-11,easy
80,0080.png,48,KATO3,10,H005B,Jordana,22-11,easy
81,0081.png,48,KATO3,10,H005N,Jordana,22-11,easy
82,0082.png,48,KATO3,10,H006B,Jordana,22-11,easy
83,0083.png,48,KATO3,10,H006N,Jordana,22-11,easy
84,0084.png,48,KATO3,10,H007B,Jordana,22-11,easy
85,0085.png,48,KATO3,10,H007N,Jordana,22-11,easy
86,0086.png,48,KATO3,10,H008B,Jordana,22-11,easy
87,0087.png,48,KATO3,10,H008N,Jordana,22-11,easy
88,0088.png,48,KATO3,10,H009B,Jordana,22-11,easy
89,0089.png,48,KATO3,10,H009N,Jordana,22-11,easy
90,0090.png,48,KATO3,10,H010B,Jordana,22-11,easy
91,0091.png,48,KATO3,10,H010N,Jordana,22-11,easy
92,0092.png,48,KATO3,10,H011B,Jordana,22-11,easy
93,0093.png,48,KATO3,10,H011N,Jordana,22-11,easy
94,0094.png,48,KATO3,10,H012B,Jordana,22-11,easy
95,0095.png,48,KATO3,10,H012N,Jordana,22-11,easy
96,0096.png,72,KATO3,10,A0009,Jordana,22-11,easy
97,0097.png,72,KATO3,10,A001B,Jordana,22-11,easy
98,0098.png,72,KATO3,10,A001N,Jordana,22-11,easy
99,0099.png,72,KATO3,10,A002B,Jordana,22-11,easy
100,0100.png,72,KATO3,10,A002N,Jordana,22-11,easy
101,0101.png,72,KATO3,10,A003B,Jordana,22-11,easy
102,0102.png,72,KATO3,10,A003N,Jordana,22-11,easy
103,0103.png,72,KATO3,10,A004B,Jordana,22-11,easy
104,0104.png,72,KATO3,10,A004N,Jordana,22-11,easy
105,0105.png,72,KATO3,10,A005B,Jordana,22-11,easy
106,0106.png,72,KATO3,10,A005N,Jordana,22-11,easy
107,0107.png,72,KATO3,10,A006B,Jordana,22-11,easy
108,0108.png,72,KATO3,10,A006N,Jordana,22-11,easy
109,0109.png,72,KATO3,10,A007B,Jordana,22-11,easy
110,0110.png,72,KATO3,10,A007N,Jordana,22-11,easy
111,0111.png,72,KATO3,10,A008B,Jordana,22-11,easy
112,0112.png,72,KATO3,10,A008N,Jordana,22-11,easy
113,0113.png,72,KATO3,10,A010B,Jordana,22-11,easy
114,0114.png,72,KATO3,10,A010N,Jordana,22-11,easy
115,0115.png,72,KATO3,10,A011B,Jordana,22-11,easy
116,0116.png,72,KATO3,10,A011N,Jordana,22-11,easy
117,0117.png,72,KATO3,10,A012B,Jordana,22-11,easy
118,0118.png,72,KATO3,10,A012N,Jordana,22-11,easy
119,0119.png,72,KATO3,10,B001B,Jordana,22-11,easy
120,0120.png,72,KATO3,10,B001N,Jordana,22-11,easy
121,0121.png,72,KATO3,10,B002B,Jordana,22-11,easy
122,0122.png,72,KATO3,10,B002N,Jordana,22-11,easy
123,0123.png,72,KATO3,10,B003B,Jordana,22-11,easy
124,0124.png,72,KATO3,10,B003N,Jordana,22-11,easy
125,0125.png,72,KATO3,10,B004B,Jordana,22-11,easy
126,0126.png,72,KATO3,10,B004N,Jordana,22-11,easy
127,0127.png,72,KATO3,10,B005B,Jordana,22-11,easy
128,0128.png,72,KATO3,10,B005N,Jordana,22-11,easy
129,0129.png,72,KATO3,10,B006B,Jordana,22-11,easy
130,0130.png,72,KATO3,10,B006N,Jordana,22-11,easy
131,0131.png,72,KATO3,10,B007B,Jordana,22-11,easy
132,0132.png,72,KATO3,10,B007N,Jordana,22-11,easy
133,0133.png,72,KATO3,10,B008B,Jordana,22-11,easy
134,0134.png,72,KATO3,10,B008N,Jordana,22-11,easy
135,0135.png,72,KATO3,10,B009B,Jordana,22-11,easy
136,0136.png,72,KATO3,10,B009N,Jordana,22-11,easy
137,0137.png,72,KATO3,10,B010B,Jordana,22-11,easy
138,0138.png,72,KATO3,10,B010N,Jordana,22-11,easy
139,0139.png,72,KATO3,10,B011B,Jordana,22-11,easy
140,0140.png,72,KATO3,10,B011N,Jordana,22-11,easy
141,0141.png,72,KATO3,10,B012B,Jordana,22-11,easy
142,0142.png,72,KATO3,10,B012N,Jordana,22-11,easy
143,0143.png,72,KATO3,10,G001B,Jordana,22-11,easy
144,0144.png,72,KATO3,10,G002B,Jordana,22-11,easy
145,0145.png,72,KATO3,10,G002N,Jordana,22-11,easy
146,0146.png,72,KATO3,10,G003B,Jordana,22-11,easy
147,0147.png,72,KATO3,10,G003N,Jordana,22-11,easy
148,0148.png,72,KATO3,10,G004B,Jordana,22-11,easy
149,0149.png,72,KATO3,10,G004N,Jordana,22-11,easy
150,0150.png,72,KATO3,10,G005B,Jordana,22-11,easy
151,0151.png,72,KATO3,10,G005N,Jordana,22-11,easy
152,0152.png,72,KATO3,10,G006B,Jordana,22-11,easy
153,0153.png,72,KATO3,10,G006N,Jordana,22-11,easy
154,0154.png,72,KATO3,10,G007B,Jordana,22-11,easy
155,0155.png,72,KATO3,10,G007N,Jordana,22-11,easy
156,0156.png,72,KATO3,10,G008B,Jordana,22-11,easy
157,0157.png,72,KATO3,10,G008N,Jordana,22-11,easy
158,0158.png,72,KATO3,10,G009B,Jordana,22-11,easy
159,0159.png,72,KATO3,10,G009N,Jordana,22-11,easy
160,0160.png,72,KATO3,10,G010B,Jordana,22-11,easy
161,0161.png,72,KATO3,10,G010N,Jordana,22-11,easy
162,0162.png,72,KATO3,10,G011B,Jordana,22-11,easy
163,0163.png,72,KATO3,10,G011N,Jordana,22-11,easy
164,0164.png,72,KATO3,10,G012B,Jordana,22-11,easy
165,0165.png,72,KATO3,10,G012N,Jordana,22-11,easy
166,0166.png,72,KATO3,10,G01BB,Jordana,22-11,easy
167,0167.png,72,KATO3,10,H001B,Jordana,22-11,easy
168,0168.png,72,KATO3,10,H001N,Jordana,22-11,easy
169,0169.png,72,KATO3,10,H002B,Jordana,22-11,easy
170,0170.png,72,KATO3,10,H002N,Jordana,22-11,easy
171,0171.png,72,KATO3,10,H003B,Jordana,22-11,easy
172,0172.png,72,KATO3,10,H003N,Jordana,22-11,easy
173,0173.png,72,KATO3,10,H004B,Jordana,22-11,easy
174,0174.png,72,KATO3,10,H004N,Jordana,22-11,easy
175,0175.png,72,KATO3,10,H005B,Jordana,22-11,easy
176,0176.png,72,KATO3,10,H005N,Jordana,22-11,easy
177,0177.png,72,KATO3,10,H006B,Jordana,22-11,easy
178,0178.png,72,KATO3,10,H006N,Jordana,22-11,easy
179,0179.png,72,KATO3,10,H007B,Jordana,22-11,easy
180,0180.png,72,KATO3,10,H007N,Jordana,22-11,easy
181,0181.png,72,KATO3,10,H008B,Jordana,22-11,easy
182,0182.png,72,KATO3,10,H008N,Jordana,22-11,easy
183,0183.png,72,KATO3,10,H009B,Jordana,22-11,easy
184,0184.png,72,KATO3,10,H009N,Jordana,22-11,easy
185,0185.png,72,KATO3,10,H010B,Jordana,22-11,easy
186,0186.png,72,KATO3,10,H010N,Jordana,22-11,easy
187,0187.png,72,KATO3,10,H011B,Jordana,22-11,easy
188,0188.png,72,KATO3,10,H011N,Jordana,22-11,easy
189,0189.png,72,KATO3,10,H012B,Jordana,22-11,easy
190,0190.png,72,KATO3,10,H012N,Jordana,22-11,easy
191,0191.png,72,KATO3,10,H06B2,Jordana,22-11,easy
192,0192.png,96,KATO3,10,A0009,Jordana,22-11,easy
193,0193.png,96,KATO3,10,A001B,Jordana,22-11,easy
194,0194.png,96,KATO3,10,A001N,Jordana,22-11,easy
195,0195.png,96,KATO3,10,A002B,Jordana,22-11,easy
196,0196.png,96,KATO3,10,A002N,Jordana,22-11,easy
197,0197.png,96,KATO3,10,A003B,Jordana,22-11,easy
198,0198.png,96,KATO3,10,A003N,Jordana,22-11,easy
199,0199.png,96,KATO3,10,A004B,Jordana,22-11,easy
200,0200.png,96,KATO3,10,A004N,Jordana,22-11,easy
201,0201.png,96,KATO3,10,A005B,Jordana,22-11,easy
202,0202.png,96,KATO3,10,A005N,Jordana,22-11,easy
203,0203.png,96,KATO3,10,A006B,Jordana,22-11,easy
204,0204.png,96,KATO3,10,A006N,Jordana,22-11,easy
205,0205.png,96,KATO3,10,A007B,Jordana,22-11,easy
206,0206.png,96,KATO3,10,A007N,Jordana,22-11,easy
207,0207.png,96,KATO3,10,A008B,Jordana,22-11,easy
208,0208.png,96,KATO3,10,A008N,Jordana,22-11,easy
209,0209.png,96,KATO3,10,A009B,Jordana,22-11,easy
210,0210.png,96,KATO3,10,A010B,Jordana,22-11,easy
211,0211.png,96,KATO3,10,A010N,Jordana,22-11,easy
212,0212.png,96,KATO3,10,A011B,Jordana,22-11,easy
213,0213.png,96,KATO3,10,A011N,Jordana,22-11,easy
214,0214.png,96,KATO3,10,A012B,Jordana,22-11,easy
215,0215.png,96,KATO3,10,A012N,Jordana,22-11,easy
216,0216.png,96,KATO3,10,B001B,Jordana,22-11,easy
217,0217.png,96,KATO3,10,B001N,Jordana,22-11,easy
218,0218.png,96,KATO3,10,B002B,Jordana,22-11,easy
219,0219.png,96,KATO3,10,B002N,Jordana,22-11,easy
220,0220.png,96,KATO3,10,B003B,Jordana,22-11,easy
221,0221.png,96,KATO3,10,B003N,Jordana,22-11,easy
222,0222.png,96,KATO3,10,B004B,Jordana,22-11,easy
223,0223.png,96,KATO3,10,B004N,Jordana,22-11,easy
224,0224.png,96,KATO3,10,B005B,Jordana,22-11,easy
225,0225.png,96,KATO3,10,B005N,Jordana,22-11,easy
226,0226.png,96,KATO3,10,B006B,Jordana,22-11,easy
227,0227.png,96,KATO3,10,B006N,Jordana,22-11,easy
228,0228.png,96,KATO3,10,B007B,Jordana,22-11,easy
229,0229.png,96,KATO3,10,B007N,Jordana,22-11,easy
230,0230.png,96,KATO3,10,B008B,Jordana,22-11,easy
231,0231.png,96,KATO3,10,B008N,Jordana,22-11,easy
232,0232.png,96,KATO3,10,B009B,Jordana,22-11,easy
233,0233.png,96,KATO3,10,B009N,Jordana,22-11,easy
234,0234.png,96,KATO3,10,B010B,Jordana,22-11,easy
235,0235.png,96,KATO3,10,B010N,Jordana,22-11,easy
236,0236.png,96,KATO3,10,B011B,Jordana,22-11,easy
237,0237.png,96,KATO3,10,B011N,Jordana,22-11,easy
238,0238.png,96,KATO3,10,B012B,Jordana,22-11,easy
239,0239.png,96,KATO3,10,B012N,Jordana,22-11,easy
240,0240.png,96,KATO3,10,B05B2,Jordana,22-11,easy
241,0241.png,96,KATO3,10,B05N2,Jordana,22-11,easy
242,0242.png,96,KATO3,10,B7_CELULAS_ISOLADAS,Jordana,22-11,easy
243,0243.png,96,KATO3,10,G001B,Jordana,22-11,easy
244,0244.png,96,KATO3,10,G001N,Jordana,22-11,easy
245,0245.png,96,KATO3,10,G002B,Jordana,22-11,easy
246,0246.png,96,KATO3,10,G002N,Jordana,22-11,easy
247,0247.png,96,KATO3,10,G003B,Jordana,22-11,easy
248,0248.png,96,KATO3,10,G003N,Jordana,22-11,easy
249,0249.png,96,KATO3,10,G004B,Jordana,22-11,easy
250,0250.png,96,KATO3,10,G004N,Jordana,22-11,easy
251,0251.png,96,KATO3,10,G005B,Jordana,22-11,easy
252,0252.png,96,KATO3,10,G005N,Jordana,22-11,easy
253,0253.png,96,KATO3,10,G006B,Jordana,22-11,easy
254,0254.png,96,KATO3,10,G006N,Jordana,22-11,easy
255,0255.png,96,KATO3,10,G007B,Jordana,22-11,easy
256,0256.png,96,KATO3,10,G007N,Jordana,22-11,easy
257,0257.png,96,KATO3,10,G008B,Jordana,22-11,easy
258,0258.png,96,KATO3,10,G008N,Jordana,22-11,easy
259,0259.png,96,KATO3,10,G009B,Jordana,22-11,easy
260,0260.png,96,KATO3,10,G009N,Jordana,22-11,easy
261,0261.png,96,KATO3,10,G010B,Jordana,22-11,easy
262,0262.png,96,KATO3,10,G010N,Jordana,22-11,easy
263,0263.png,96,KATO3,10,G011B,Jordana,22-11,easy
264,0264.png,96,KATO3,10,G011N,Jordana,22-11,easy
265,0265.png,96,KATO3,10,G012B,Jordana,22-11,easy
266,0266.png,96,KATO3,10,G012N,Jordana,22-11,easy
267,0267.png,96,KATO3,10,G11_CELULAS_ISOLADAS,Jordana,22-11,easy
268,0268.png,96,KATO3,10,G4_CELULAS_ISOLADAS,Jordana,22-11,easy
269,0269.png,96,KATO3,10,G6_CELULAS_ISOLADAS,Jordana,22-11,easy
270,0270.png,96,KATO3,10,G9_CELULAS_ISOLADAS,Jordana,22-11,easy
271,0271.png,96,KATO3,10,H001B,Jordana,22-11,easy
272,0272.png,96,KATO3,10,H001N,Jordana,22-11,easy
273,0273.png,96,KATO3,10,H002B,Jordana,22-11,easy
274,0274.png,96,KATO3,10,H002N,Jordana,22-11,easy
275,0275.png,96,KATO3,10,H003B,Jordana,22-11,easy
276,0276.png,96,KATO3,10,H003N,Jordana,22-11,easy
277,0277.png,96,KATO3,10,H004B,Jordana,22-11,easy
278,0278.png,96,KATO3,10,H004N,Jordana,22-11,easy
279,0279.png,96,KATO3,10,H005B,Jordana,22-11,easy
280,0280.png,96,KATO3,10,H005N,Jordana,22-11,easy
281,0281.png,96,KATO3,10,H006B,Jordana,22-11,easy
282,0282.png,96,KATO3,10,H006N,Jordana,22-11,easy
283,0283.png,96,KATO3,10,H007B,Jordana,22-11,easy
284,0284.png,96,KATO3,10,H007N,Jordana,22-11,easy
285,0285.png,96,KATO3,10,H008B,Jordana,22-11,easy
286,0286.png,96,KATO3,10,H008N,Jordana,22-11,easy
287,0287.png,96,KATO3,10,H009B,Jordana,22-11,easy
288,0288.png,96,KATO3,10,H009N,Jordana,22-11,easy
289,0289.png,96,KATO3,10,H010B,Jordana,22-11,easy
290,0290.png,96,KATO3,10,H010N,Jordana,22-11,easy
291,0291.png,96,KATO3,10,H011B,Jordana,22-11,easy
292,0292.png,96,KATO3,10,H011N,Jordana,22-11,easy
293,0293.png,96,KATO3,10,H012B,Jordana,22-11,easy
294,0294.png,96,KATO3,10,H012N,Jordana,22-11,easy
